2020-10-27 20:38:20 install nginx-full:amd64 <none> 1.14.2-2+deb10u3
2020-10-27 20:38:20 status half-installed nginx-full:amd64 1.14.2-2+deb10u3
2020-10-27 20:38:21 status unpacked nginx-full:amd64 1.14.2-2+deb10u3
2020-10-27 20:38:21 install nginx:all <none> 1.14.2-2+deb10u3
2020-10-27 20:38:21 status half-installed nginx:all 1.14.2-2+deb10u3
2020-10-27 20:38:21 status unpacked nginx:all 1.14.2-2+deb10u3
2020-10-27 20:38:21 install ssl-cert:all <none> 1.0.39
2020-10-27 20:38:21 status half-installed ssl-cert:all 1.0.39
2020-10-27 20:38:21 status unpacked ssl-cert:all 1.0.39
2020-10-27 20:38:21 install sudo:amd64 <none> 1.8.27-1+deb10u2
2020-10-27 20:38:21 status half-installed sudo:amd64 1.8.27-1+deb10u2
2020-10-27 20:38:21 status unpacked sudo:amd64 1.8.27-1+deb10u2
2020-10-27 20:38:21 install vsftpd:amd64 <none> 3.0.3-12
2020-10-27 20:38:21 status half-installed vsftpd:amd64 3.0.3-12
2020-10-27 20:38:21 status unpacked vsftpd:amd64 3.0.3-12
2020-10-27 20:38:21 startup packages configure
2020-10-27 20:38:21 configure libxpm4:amd64 1:3.5.12-1 <none>
2020-10-27 20:38:21 status unpacked libxpm4:amd64 1:3.5.12-1
2020-10-27 20:38:21 status half-configured libxpm4:amd64 1:3.5.12-1
2020-10-27 20:38:21 status installed libxpm4:amd64 1:3.5.12-1
2020-10-27 20:38:21 configure nginx-common:all 1.14.2-2+deb10u3 <none>
2020-10-27 20:38:21 status unpacked nginx-common:all 1.14.2-2+deb10u3
2020-10-27 20:38:21 status half-configured nginx-common:all 1.14.2-2+deb10u3
2020-10-27 20:38:21 status installed nginx-common:all 1.14.2-2+deb10u3
2020-10-27 20:38:21 configure libjbig0:amd64 2.1-3.1+b2 <none>
2020-10-27 20:38:21 status unpacked libjbig0:amd64 2.1-3.1+b2
2020-10-27 20:38:21 status half-configured libjbig0:amd64 2.1-3.1+b2
2020-10-27 20:38:21 status installed libjbig0:amd64 2.1-3.1+b2
2020-10-27 20:38:21 configure libjpeg62-turbo:amd64 1:1.5.2-2+b1 <none>
2020-10-27 20:38:21 status unpacked libjpeg62-turbo:amd64 1:1.5.2-2+b1
2020-10-27 20:38:21 status half-configured libjpeg62-turbo:amd64 1:1.5.2-2+b1
2020-10-27 20:38:21 status installed libjpeg62-turbo:amd64 1:1.5.2-2+b1
2020-10-27 20:38:21 configure libnginx-mod-http-auth-pam:amd64 1.14.2-2+deb10u3 <none>
2020-10-27 20:38:21 status unpacked libnginx-mod-http-auth-pam:amd64 1.14.2-2+deb10u3
2020-10-27 20:38:21 status half-configured libnginx-mod-http-auth-pam:amd64 1.14.2-2+deb10u3
2020-10-27 20:38:21 status installed libnginx-mod-http-auth-pam:amd64 1.14.2-2+deb10u3
2020-10-27 20:38:21 configure libnginx-mod-http-geoip:amd64 1.14.2-2+deb10u3 <none>
2020-10-27 20:38:21 status unpacked libnginx-mod-http-geoip:amd64 1.14.2-2+deb10u3
2020-10-27 20:38:21 status half-configured libnginx-mod-http-geoip:amd64 1.14.2-2+deb10u3
2020-10-27 20:38:21 status installed libnginx-mod-http-geoip:amd64 1.14.2-2+deb10u3
2020-10-27 20:38:21 configure libwrap0:amd64 7.6.q-28 <none>
2020-10-27 20:38:21 status unpacked libwrap0:amd64 7.6.q-28
2020-10-27 20:38:21 status half-configured libwrap0:amd64 7.6.q-28
2020-10-27 20:38:21 status installed libwrap0:amd64 7.6.q-28
2020-10-27 20:38:21 configure ssl-cert:all 1.0.39 <none>
2020-10-27 20:38:21 status unpacked ssl-cert:all 1.0.39
2020-10-27 20:38:21 status half-configured ssl-cert:all 1.0.39
2020-10-27 20:38:22 status installed ssl-cert:all 1.0.39
2020-10-27 20:38:22 configure libwebp6:amd64 0.6.1-2 <none>
2020-10-27 20:38:22 status unpacked libwebp6:amd64 0.6.1-2
2020-10-27 20:38:22 status half-configured libwebp6:amd64 0.6.1-2
2020-10-27 20:38:22 status installed libwebp6:amd64 0.6.1-2
2020-10-27 20:38:22 configure sudo:amd64 1.8.27-1+deb10u2 <none>
2020-10-27 20:38:22 status unpacked sudo:amd64 1.8.27-1+deb10u2
2020-10-27 20:38:22 status half-configured sudo:amd64 1.8.27-1+deb10u2
2020-10-27 20:38:22 status installed sudo:amd64 1.8.27-1+deb10u2
2020-10-27 20:38:22 configure fonts-dejavu-core:all 2.37-1 <none>
2020-10-27 20:38:22 status unpacked fonts-dejavu-core:all 2.37-1
2020-10-27 20:38:22 status half-configured fonts-dejavu-core:all 2.37-1
2020-10-27 20:38:22 status installed fonts-dejavu-core:all 2.37-1
2020-10-27 20:38:22 configure vsftpd:amd64 3.0.3-12 <none>
2020-10-27 20:38:22 status unpacked vsftpd:amd64 3.0.3-12
2020-10-27 20:38:22 status half-configured vsftpd:amd64 3.0.3-12
2020-10-27 20:38:22 status installed vsftpd:amd64 3.0.3-12
2020-10-27 20:38:22 configure libnginx-mod-http-echo:amd64 1.14.2-2+deb10u3 <none>
2020-10-27 20:38:22 status unpacked libnginx-mod-http-echo:amd64 1.14.2-2+deb10u3
2020-10-27 20:38:22 status half-configured libnginx-mod-http-echo:amd64 1.14.2-2+deb10u3
2020-10-27 20:38:22 status installed libnginx-mod-http-echo:amd64 1.14.2-2+deb10u3
2020-10-27 20:38:22 configure libnginx-mod-http-subs-filter:amd64 1.14.2-2+deb10u3 <none>
2020-10-27 20:38:22 status unpacked libnginx-mod-http-subs-filter:amd64 1.14.2-2+deb10u3
2020-10-27 20:38:22 status half-configured libnginx-mod-http-subs-filter:amd64 1.14.2-2+deb10u3
2020-10-27 20:38:22 status installed libnginx-mod-http-subs-filter:amd64 1.14.2-2+deb10u3
2020-10-27 20:38:22 configure libxslt1.1:amd64 1.1.32-2.2~deb10u1 <none>
2020-10-27 20:38:22 status unpacked libxslt1.1:amd64 1.1.32-2.2~deb10u1
2020-10-27 20:38:22 status half-configured libxslt1.1:amd64 1.1.32-2.2~deb10u1
2020-10-27 20:38:22 status installed libxslt1.1:amd64 1.1.32-2.2~deb10u1
2020-10-27 20:38:22 configure libtiff5:amd64 4.1.0+git191117-2~deb10u1 <none>
2020-10-27 20:38:22 status unpacked libtiff5:amd64 4.1.0+git191117-2~deb10u1
2020-10-27 20:38:22 status half-configured libtiff5:amd64 4.1.0+git191117-2~deb10u1
2020-10-27 20:38:23 status installed libtiff5:amd64 4.1.0+git191117-2~deb10u1
2020-10-27 20:38:23 configure libnginx-mod-http-dav-ext:amd64 1.14.2-2+deb10u3 <none>
2020-10-27 20:38:23 status unpacked libnginx-mod-http-dav-ext:amd64 1.14.2-2+deb10u3
2020-10-27 20:38:23 status half-configured libnginx-mod-http-dav-ext:amd64 1.14.2-2+deb10u3
2020-10-27 20:38:23 status installed libnginx-mod-http-dav-ext:amd64 1.14.2-2+deb10u3
2020-10-27 20:38:23 configure libnginx-mod-mail:amd64 1.14.2-2+deb10u3 <none>
2020-10-27 20:38:23 status unpacked libnginx-mod-mail:amd64 1.14.2-2+deb10u3
2020-10-27 20:38:23 status half-configured libnginx-mod-mail:amd64 1.14.2-2+deb10u3
2020-10-27 20:38:23 status installed libnginx-mod-mail:amd64 1.14.2-2+deb10u3
2020-10-27 20:38:23 configure fontconfig-config:all 2.13.1-2 <none>
2020-10-27 20:38:23 status unpacked fontconfig-config:all 2.13.1-2
2020-10-27 20:38:23 status half-configured fontconfig-config:all 2.13.1-2
2020-10-27 20:38:23 status installed fontconfig-config:all 2.13.1-2
2020-10-27 20:38:23 configure libnginx-mod-stream:amd64 1.14.2-2+deb10u3 <none>
2020-10-27 20:38:23 status unpacked libnginx-mod-stream:amd64 1.14.2-2+deb10u3
2020-10-27 20:38:23 status half-configured libnginx-mod-stream:amd64 1.14.2-2+deb10u3
2020-10-27 20:38:23 status installed libnginx-mod-stream:amd64 1.14.2-2+deb10u3
2020-10-27 20:38:23 configure libnginx-mod-http-upstream-fair:amd64 1.14.2-2+deb10u3 <none>
2020-10-27 20:38:23 status unpacked libnginx-mod-http-upstream-fair:amd64 1.14.2-2+deb10u3
2020-10-27 20:38:23 status half-configured libnginx-mod-http-upstream-fair:amd64 1.14.2-2+deb10u3
2020-10-27 20:38:23 status installed libnginx-mod-http-upstream-fair:amd64 1.14.2-2+deb10u3
2020-10-27 20:38:23 configure libnginx-mod-http-xslt-filter:amd64 1.14.2-2+deb10u3 <none>
2020-10-27 20:38:23 status unpacked libnginx-mod-http-xslt-filter:amd64 1.14.2-2+deb10u3
2020-10-27 20:38:23 status half-configured libnginx-mod-http-xslt-filter:amd64 1.14.2-2+deb10u3
2020-10-27 20:38:23 status installed libnginx-mod-http-xslt-filter:amd64 1.14.2-2+deb10u3
2020-10-27 20:38:23 configure libfontconfig1:amd64 2.13.1-2 <none>
2020-10-27 20:38:23 status unpacked libfontconfig1:amd64 2.13.1-2
2020-10-27 20:38:23 status half-configured libfontconfig1:amd64 2.13.1-2
2020-10-27 20:38:23 status installed libfontconfig1:amd64 2.13.1-2
2020-10-27 20:38:23 configure libgd3:amd64 2.2.5-5.2 <none>
2020-10-27 20:38:23 status unpacked libgd3:amd64 2.2.5-5.2
2020-10-27 20:38:23 status half-configured libgd3:amd64 2.2.5-5.2
2020-10-27 20:38:23 status installed libgd3:amd64 2.2.5-5.2
2020-10-27 20:38:23 configure libnginx-mod-http-image-filter:amd64 1.14.2-2+deb10u3 <none>
2020-10-27 20:38:23 status unpacked libnginx-mod-http-image-filter:amd64 1.14.2-2+deb10u3
2020-10-27 20:38:23 status half-configured libnginx-mod-http-image-filter:amd64 1.14.2-2+deb10u3
2020-10-27 20:38:23 status installed libnginx-mod-http-image-filter:amd64 1.14.2-2+deb10u3
2020-10-27 20:38:23 configure nginx-full:amd64 1.14.2-2+deb10u3 <none>
2020-10-27 20:38:23 status unpacked nginx-full:amd64 1.14.2-2+deb10u3
2020-10-27 20:38:23 status half-configured nginx-full:amd64 1.14.2-2+deb10u3
2020-10-27 20:38:23 status installed nginx-full:amd64 1.14.2-2+deb10u3
2020-10-27 20:38:23 configure nginx:all 1.14.2-2+deb10u3 <none>
2020-10-27 20:38:23 status unpacked nginx:all 1.14.2-2+deb10u3
2020-10-27 20:38:23 status half-configured nginx:all 1.14.2-2+deb10u3
2020-10-27 20:38:23 status installed nginx:all 1.14.2-2+deb10u3
2020-10-27 20:38:23 trigproc systemd:amd64 241-7~deb10u3 <none>
2020-10-27 20:38:23 status half-configured systemd:amd64 241-7~deb10u3
2020-10-27 20:38:23 status installed systemd:amd64 241-7~deb10u3
2020-10-27 20:38:23 trigproc man-db:amd64 2.8.5-2 <none>
2020-10-27 20:38:23 status half-configured man-db:amd64 2.8.5-2
2020-10-27 20:38:23 status installed man-db:amd64 2.8.5-2
2020-10-27 20:38:23 trigproc libc-bin:amd64 2.28-10 <none>
2020-10-27 20:38:23 status half-configured libc-bin:amd64 2.28-10
2020-10-27 20:38:23 status installed libc-bin:amd64 2.28-10
2020-10-27 20:39:00 startup archives unpack
2020-10-27 20:39:00 upgrade base-files:amd64 10.3+deb10u3 10.3+deb10u6
2020-10-27 20:39:00 status half-configured base-files:amd64 10.3+deb10u3
2020-10-27 20:39:00 status unpacked base-files:amd64 10.3+deb10u3
2020-10-27 20:39:00 status half-installed base-files:amd64 10.3+deb10u3
2020-10-27 20:39:00 status triggers-pending man-db:amd64 2.8.5-2
2020-10-27 20:39:00 status unpacked base-files:amd64 10.3+deb10u6
2020-10-27 20:39:00 startup packages configure
2020-10-27 20:39:00 configure base-files:amd64 10.3+deb10u6 <none>
2020-10-27 20:39:00 status unpacked base-files:amd64 10.3+deb10u6
2020-10-27 20:39:00 status half-configured base-files:amd64 10.3+deb10u6
2020-10-27 20:39:00 status installed base-files:amd64 10.3+deb10u6
2020-10-27 20:39:00 startup archives unpack
2020-10-27 20:39:00 upgrade libperl5.28:amd64 5.28.1-6 5.28.1-6+deb10u1
2020-10-27 20:39:00 status triggers-pending libc-bin:amd64 2.28-10
2020-10-27 20:39:00 status half-configured libperl5.28:amd64 5.28.1-6
2020-10-27 20:39:00 status unpacked libperl5.28:amd64 5.28.1-6
2020-10-27 20:39:00 status half-installed libperl5.28:amd64 5.28.1-6
2020-10-27 20:39:00 status unpacked libperl5.28:amd64 5.28.1-6+deb10u1
2020-10-27 20:39:01 upgrade perl:amd64 5.28.1-6 5.28.1-6+deb10u1
2020-10-27 20:39:01 status half-configured perl:amd64 5.28.1-6
2020-10-27 20:39:01 status unpacked perl:amd64 5.28.1-6
2020-10-27 20:39:01 status half-installed perl:amd64 5.28.1-6
2020-10-27 20:39:01 status unpacked perl:amd64 5.28.1-6+deb10u1
2020-10-27 20:39:01 upgrade perl-base:amd64 5.28.1-6 5.28.1-6+deb10u1
2020-10-27 20:39:01 status half-configured perl-base:amd64 5.28.1-6
2020-10-27 20:39:01 status unpacked perl-base:amd64 5.28.1-6
2020-10-27 20:39:01 status half-installed perl-base:amd64 5.28.1-6
2020-10-27 20:39:01 status unpacked perl-base:amd64 5.28.1-6+deb10u1
2020-10-27 20:39:01 startup packages configure
2020-10-27 20:39:01 configure perl-base:amd64 5.28.1-6+deb10u1 <none>
2020-10-27 20:39:01 status unpacked perl-base:amd64 5.28.1-6+deb10u1
2020-10-27 20:39:01 status half-configured perl-base:amd64 5.28.1-6+deb10u1
2020-10-27 20:39:01 status installed perl-base:amd64 5.28.1-6+deb10u1
2020-10-27 20:39:01 startup archives unpack
2020-10-27 20:39:01 upgrade perl-modules-5.28:all 5.28.1-6 5.28.1-6+deb10u1
2020-10-27 20:39:01 status half-configured perl-modules-5.28:all 5.28.1-6
2020-10-27 20:39:01 status unpacked perl-modules-5.28:all 5.28.1-6
2020-10-27 20:39:01 status half-installed perl-modules-5.28:all 5.28.1-6
2020-10-27 20:39:01 status unpacked perl-modules-5.28:all 5.28.1-6+deb10u1
2020-10-27 20:39:01 upgrade libsystemd0:amd64 241-7~deb10u3 241-7~deb10u4
2020-10-27 20:39:01 status half-configured libsystemd0:amd64 241-7~deb10u3
2020-10-27 20:39:01 status unpacked libsystemd0:amd64 241-7~deb10u3
2020-10-27 20:39:01 status half-installed libsystemd0:amd64 241-7~deb10u3
2020-10-27 20:39:01 status unpacked libsystemd0:amd64 241-7~deb10u4
2020-10-27 20:39:01 startup packages configure
2020-10-27 20:39:01 configure libsystemd0:amd64 241-7~deb10u4 <none>
2020-10-27 20:39:01 status unpacked libsystemd0:amd64 241-7~deb10u4
2020-10-27 20:39:01 status half-configured libsystemd0:amd64 241-7~deb10u4
2020-10-27 20:39:01 status installed libsystemd0:amd64 241-7~deb10u4
2020-10-27 20:39:01 startup archives unpack
2020-10-27 20:39:01 upgrade libnss-systemd:amd64 241-7~deb10u3 241-7~deb10u4
2020-10-27 20:39:01 status half-configured libnss-systemd:amd64 241-7~deb10u3
2020-10-27 20:39:01 status unpacked libnss-systemd:amd64 241-7~deb10u3
2020-10-27 20:39:01 status half-installed libnss-systemd:amd64 241-7~deb10u3
2020-10-27 20:39:01 status unpacked libnss-systemd:amd64 241-7~deb10u4
2020-10-27 20:39:01 upgrade libpam-systemd:amd64 241-7~deb10u3 241-7~deb10u4
2020-10-27 20:39:01 status half-configured libpam-systemd:amd64 241-7~deb10u3
2020-10-27 20:39:01 status unpacked libpam-systemd:amd64 241-7~deb10u3
2020-10-27 20:39:01 status half-installed libpam-systemd:amd64 241-7~deb10u3
2020-10-27 20:39:01 status unpacked libpam-systemd:amd64 241-7~deb10u4
2020-10-27 20:39:01 upgrade systemd:amd64 241-7~deb10u3 241-7~deb10u4
2020-10-27 20:39:01 status half-configured systemd:amd64 241-7~deb10u3
2020-10-27 20:39:01 status unpacked systemd:amd64 241-7~deb10u3
2020-10-27 20:39:01 status half-installed systemd:amd64 241-7~deb10u3
2020-10-27 20:39:02 status triggers-pending dbus:amd64 1.12.16-1
2020-10-27 20:39:02 status unpacked systemd:amd64 241-7~deb10u4
2020-10-27 20:39:02 upgrade udev:amd64 241-7~deb10u3 241-7~deb10u4
2020-10-27 20:39:02 status half-configured udev:amd64 241-7~deb10u3
2020-10-27 20:39:02 status unpacked udev:amd64 241-7~deb10u3
2020-10-27 20:39:02 status half-installed udev:amd64 241-7~deb10u3
2020-10-27 20:39:02 status unpacked udev:amd64 241-7~deb10u4
2020-10-27 20:39:02 upgrade libudev1:amd64 241-7~deb10u3 241-7~deb10u4
2020-10-27 20:39:02 status half-configured libudev1:amd64 241-7~deb10u3
2020-10-27 20:39:02 status unpacked libudev1:amd64 241-7~deb10u3
2020-10-27 20:39:02 status half-installed libudev1:amd64 241-7~deb10u3
2020-10-27 20:39:02 status unpacked libudev1:amd64 241-7~deb10u4
2020-10-27 20:39:02 startup packages configure
2020-10-27 20:39:02 configure libudev1:amd64 241-7~deb10u4 <none>
2020-10-27 20:39:02 status unpacked libudev1:amd64 241-7~deb10u4
2020-10-27 20:39:02 status half-configured libudev1:amd64 241-7~deb10u4
2020-10-27 20:39:02 status installed libudev1:amd64 241-7~deb10u4
2020-10-27 20:39:02 configure systemd:amd64 241-7~deb10u4 <none>
2020-10-27 20:39:02 status unpacked systemd:amd64 241-7~deb10u4
2020-10-27 20:39:02 status half-configured systemd:amd64 241-7~deb10u4
2020-10-27 20:39:02 status installed systemd:amd64 241-7~deb10u4
2020-10-27 20:39:02 startup archives unpack
2020-10-27 20:39:02 upgrade systemd-sysv:amd64 241-7~deb10u3 241-7~deb10u4
2020-10-27 20:39:02 status half-configured systemd-sysv:amd64 241-7~deb10u3
2020-10-27 20:39:02 status unpacked systemd-sysv:amd64 241-7~deb10u3
2020-10-27 20:39:02 status half-installed systemd-sysv:amd64 241-7~deb10u3
2020-10-27 20:39:02 status unpacked systemd-sysv:amd64 241-7~deb10u4
2020-10-27 20:39:03 upgrade dbus:amd64 1.12.16-1 1.12.20-0+deb10u1
2020-10-27 20:39:03 status half-configured dbus:amd64 1.12.16-1
2020-10-27 20:39:03 status unpacked dbus:amd64 1.12.16-1
2020-10-27 20:39:03 status half-installed dbus:amd64 1.12.16-1
2020-10-27 20:39:03 status triggers-pending systemd:amd64 241-7~deb10u4
2020-10-27 20:39:03 status unpacked dbus:amd64 1.12.20-0+deb10u1
2020-10-27 20:39:03 upgrade libdbus-1-3:amd64 1.12.16-1 1.12.20-0+deb10u1
2020-10-27 20:39:03 status half-configured libdbus-1-3:amd64 1.12.16-1
2020-10-27 20:39:03 status unpacked libdbus-1-3:amd64 1.12.16-1
2020-10-27 20:39:03 status half-installed libdbus-1-3:amd64 1.12.16-1
2020-10-27 20:39:03 status unpacked libdbus-1-3:amd64 1.12.20-0+deb10u1
2020-10-27 20:39:03 upgrade libgnutls30:amd64 3.6.7-4+deb10u2 3.6.7-4+deb10u5
2020-10-27 20:39:03 status half-configured libgnutls30:amd64 3.6.7-4+deb10u2
2020-10-27 20:39:03 status unpacked libgnutls30:amd64 3.6.7-4+deb10u2
2020-10-27 20:39:03 status half-installed libgnutls30:amd64 3.6.7-4+deb10u2
2020-10-27 20:39:03 status unpacked libgnutls30:amd64 3.6.7-4+deb10u5
2020-10-27 20:39:03 startup packages configure
2020-10-27 20:39:03 configure libgnutls30:amd64 3.6.7-4+deb10u5 <none>
2020-10-27 20:39:03 status unpacked libgnutls30:amd64 3.6.7-4+deb10u5
2020-10-27 20:39:03 status half-configured libgnutls30:amd64 3.6.7-4+deb10u5
2020-10-27 20:39:03 status installed libgnutls30:amd64 3.6.7-4+deb10u5
2020-10-27 20:39:03 startup archives unpack
2020-10-27 20:39:03 upgrade libapt-pkg5.0:amd64 1.8.2 1.8.2.1
2020-10-27 20:39:03 status half-configured libapt-pkg5.0:amd64 1.8.2
2020-10-27 20:39:03 status unpacked libapt-pkg5.0:amd64 1.8.2
2020-10-27 20:39:03 status half-installed libapt-pkg5.0:amd64 1.8.2
2020-10-27 20:39:03 status unpacked libapt-pkg5.0:amd64 1.8.2.1
2020-10-27 20:39:03 startup packages configure
2020-10-27 20:39:03 configure libapt-pkg5.0:amd64 1.8.2.1 <none>
2020-10-27 20:39:03 status unpacked libapt-pkg5.0:amd64 1.8.2.1
2020-10-27 20:39:03 status half-configured libapt-pkg5.0:amd64 1.8.2.1
2020-10-27 20:39:03 status installed libapt-pkg5.0:amd64 1.8.2.1
2020-10-27 20:39:03 startup archives unpack
2020-10-27 20:39:03 upgrade libapt-inst2.0:amd64 1.8.2 1.8.2.1
2020-10-27 20:39:03 status half-configured libapt-inst2.0:amd64 1.8.2
2020-10-27 20:39:03 status unpacked libapt-inst2.0:amd64 1.8.2
2020-10-27 20:39:03 status half-installed libapt-inst2.0:amd64 1.8.2
2020-10-27 20:39:03 status unpacked libapt-inst2.0:amd64 1.8.2.1
2020-10-27 20:39:03 upgrade apt:amd64 1.8.2 1.8.2.1
2020-10-27 20:39:03 status half-configured apt:amd64 1.8.2
2020-10-27 20:39:03 status unpacked apt:amd64 1.8.2
2020-10-27 20:39:03 status half-installed apt:amd64 1.8.2
2020-10-27 20:39:03 status unpacked apt:amd64 1.8.2.1
2020-10-27 20:39:03 startup packages configure
2020-10-27 20:39:03 configure apt:amd64 1.8.2.1 <none>
2020-10-27 20:39:03 status unpacked apt:amd64 1.8.2.1
2020-10-27 20:39:03 status half-configured apt:amd64 1.8.2.1
2020-10-27 20:39:04 status installed apt:amd64 1.8.2.1
2020-10-27 20:39:04 startup archives unpack
2020-10-27 20:39:04 upgrade apt-utils:amd64 1.8.2 1.8.2.1
2020-10-27 20:39:04 status half-configured apt-utils:amd64 1.8.2
2020-10-27 20:39:04 status unpacked apt-utils:amd64 1.8.2
2020-10-27 20:39:04 status half-installed apt-utils:amd64 1.8.2
2020-10-27 20:39:04 status unpacked apt-utils:amd64 1.8.2.1
2020-10-27 20:39:04 upgrade libssl1.1:amd64 1.1.1d-0+deb10u2 1.1.1d-0+deb10u3
2020-10-27 20:39:04 status half-configured libssl1.1:amd64 1.1.1d-0+deb10u2
2020-10-27 20:39:04 status unpacked libssl1.1:amd64 1.1.1d-0+deb10u2
2020-10-27 20:39:04 status half-installed libssl1.1:amd64 1.1.1d-0+deb10u2
2020-10-27 20:39:04 status unpacked libssl1.1:amd64 1.1.1d-0+deb10u3
2020-10-27 20:39:04 upgrade python3.7:amd64 3.7.3-2+deb10u1 3.7.3-2+deb10u2
2020-10-27 20:39:04 status half-configured python3.7:amd64 3.7.3-2+deb10u1
2020-10-27 20:39:04 status unpacked python3.7:amd64 3.7.3-2+deb10u1
2020-10-27 20:39:04 status half-installed python3.7:amd64 3.7.3-2+deb10u1
2020-10-27 20:39:04 status triggers-pending mime-support:all 3.62
2020-10-27 20:39:04 status unpacked python3.7:amd64 3.7.3-2+deb10u2
2020-10-27 20:39:04 upgrade libpython3.7-stdlib:amd64 3.7.3-2+deb10u1 3.7.3-2+deb10u2
2020-10-27 20:39:04 status half-configured libpython3.7-stdlib:amd64 3.7.3-2+deb10u1
2020-10-27 20:39:04 status unpacked libpython3.7-stdlib:amd64 3.7.3-2+deb10u1
2020-10-27 20:39:04 status half-installed libpython3.7-stdlib:amd64 3.7.3-2+deb10u1
2020-10-27 20:39:04 status unpacked libpython3.7-stdlib:amd64 3.7.3-2+deb10u2
2020-10-27 20:39:04 upgrade python3.7-minimal:amd64 3.7.3-2+deb10u1 3.7.3-2+deb10u2
2020-10-27 20:39:04 status half-configured python3.7-minimal:amd64 3.7.3-2+deb10u1
2020-10-27 20:39:04 status unpacked python3.7-minimal:amd64 3.7.3-2+deb10u1
2020-10-27 20:39:04 status half-installed python3.7-minimal:amd64 3.7.3-2+deb10u1
2020-10-27 20:39:04 status unpacked python3.7-minimal:amd64 3.7.3-2+deb10u2
2020-10-27 20:39:04 upgrade libpython3.7-minimal:amd64 3.7.3-2+deb10u1 3.7.3-2+deb10u2
2020-10-27 20:39:04 status half-configured libpython3.7-minimal:amd64 3.7.3-2+deb10u1
2020-10-27 20:39:04 status unpacked libpython3.7-minimal:amd64 3.7.3-2+deb10u1
2020-10-27 20:39:04 status half-installed libpython3.7-minimal:amd64 3.7.3-2+deb10u1
2020-10-27 20:39:04 status unpacked libpython3.7-minimal:amd64 3.7.3-2+deb10u2
2020-10-27 20:39:04 upgrade tzdata:all 2019c-0+deb10u1 2020d-0+deb10u1
2020-10-27 20:39:04 status half-configured tzdata:all 2019c-0+deb10u1
2020-10-27 20:39:04 status unpacked tzdata:all 2019c-0+deb10u1
2020-10-27 20:39:04 status half-installed tzdata:all 2019c-0+deb10u1
2020-10-27 20:39:05 status unpacked tzdata:all 2020d-0+deb10u1
2020-10-27 20:39:05 upgrade iputils-ping:amd64 3:20180629-2 3:20180629-2+deb10u1
2020-10-27 20:39:05 status half-configured iputils-ping:amd64 3:20180629-2
2020-10-27 20:39:05 status unpacked iputils-ping:amd64 3:20180629-2
2020-10-27 20:39:05 status half-installed iputils-ping:amd64 3:20180629-2
2020-10-27 20:39:05 status unpacked iputils-ping:amd64 3:20180629-2+deb10u1
2020-10-27 20:39:05 upgrade libjson-c3:amd64 0.12.1+ds-2 0.12.1+ds-2+deb10u1
2020-10-27 20:39:05 status half-configured libjson-c3:amd64 0.12.1+ds-2
2020-10-27 20:39:05 status unpacked libjson-c3:amd64 0.12.1+ds-2
2020-10-27 20:39:05 status half-installed libjson-c3:amd64 0.12.1+ds-2
2020-10-27 20:39:05 status unpacked libjson-c3:amd64 0.12.1+ds-2+deb10u1
2020-10-27 20:39:05 upgrade bind9-host:amd64 1:9.11.5.P4+dfsg-5.1 1:9.11.5.P4+dfsg-5.1+deb10u2
2020-10-27 20:39:05 status half-configured bind9-host:amd64 1:9.11.5.P4+dfsg-5.1
2020-10-27 20:39:05 status unpacked bind9-host:amd64 1:9.11.5.P4+dfsg-5.1
2020-10-27 20:39:05 status half-installed bind9-host:amd64 1:9.11.5.P4+dfsg-5.1
2020-10-27 20:39:05 status unpacked bind9-host:amd64 1:9.11.5.P4+dfsg-5.1+deb10u2
2020-10-27 20:39:05 upgrade libbind9-161:amd64 1:9.11.5.P4+dfsg-5.1 1:9.11.5.P4+dfsg-5.1+deb10u2
2020-10-27 20:39:05 status half-configured libbind9-161:amd64 1:9.11.5.P4+dfsg-5.1
2020-10-27 20:39:05 status unpacked libbind9-161:amd64 1:9.11.5.P4+dfsg-5.1
2020-10-27 20:39:05 status half-installed libbind9-161:amd64 1:9.11.5.P4+dfsg-5.1
2020-10-27 20:39:05 status unpacked libbind9-161:amd64 1:9.11.5.P4+dfsg-5.1+deb10u2
2020-10-27 20:39:05 upgrade libisccfg163:amd64 1:9.11.5.P4+dfsg-5.1 1:9.11.5.P4+dfsg-5.1+deb10u2
2020-10-27 20:39:05 status half-configured libisccfg163:amd64 1:9.11.5.P4+dfsg-5.1
2020-10-27 20:39:05 status unpacked libisccfg163:amd64 1:9.11.5.P4+dfsg-5.1
2020-10-27 20:39:05 status half-installed libisccfg163:amd64 1:9.11.5.P4+dfsg-5.1
2020-10-27 20:39:05 status unpacked libisccfg163:amd64 1:9.11.5.P4+dfsg-5.1+deb10u2
2020-10-27 20:39:05 upgrade libisccc161:amd64 1:9.11.5.P4+dfsg-5.1 1:9.11.5.P4+dfsg-5.1+deb10u2
2020-10-27 20:39:05 status half-configured libisccc161:amd64 1:9.11.5.P4+dfsg-5.1
2020-10-27 20:39:05 status unpacked libisccc161:amd64 1:9.11.5.P4+dfsg-5.1
2020-10-27 20:39:05 status half-installed libisccc161:amd64 1:9.11.5.P4+dfsg-5.1
2020-10-27 20:39:05 status unpacked libisccc161:amd64 1:9.11.5.P4+dfsg-5.1+deb10u2
2020-10-27 20:39:05 upgrade libdns1104:amd64 1:9.11.5.P4+dfsg-5.1 1:9.11.5.P4+dfsg-5.1+deb10u2
